Latitude,Longitude
33.2692083,-87.58900919999999
32.7008882,-85.37562489999999
32.564021,-85.3342973
34.5881461,-86.4588768
34.5881461,-86.4588768
33.6288538,-86.2767995
32.477563,-85.1375645
32.495281,-85.01295089999999
33.6889908,-86.6833228
30.4722614,-87.9052171
30.4722614,-87.9052171
32.4754941,-86.4288534
32.4640245,-86.4596966
34.5039911,-85.8281458
34.63,-86.64999999999999
34.63,-86.64999999999999
34.8256425,-87.2947417
32.4073589,-87.02110069999999
32.4073589,-87.02110069999999
33.1731716,-86.2516406
33.4359416,-86.1058048
31.8020952,-85.9521694
33.6370355,-86.5602614
33.2223499,-87.4901086
33.1225986,-87.55936129999999
33.207199,-87.5482025
61.2536352,-149.8112528
64.8415875,-147.6100698
61.5997222,-149.1127777
32.7558935,-111.6709584
31.4481547,-109.9284084
35.0099901,-114.583658
33.8232982,-111.9149875
32.9110027,-111.7733902
33.8333716,-111.9507042
33.2344417,-111.86339
33.2344417,-111.86339
33.2344417,-111.86339
33.3091946,-111.8210866
33.2236687,-111.8210866
33.2344417,-111.86339
34.55162809999999,-109.6639309
34.7177989,-111.9215438
31.948952,-110.7807872
34.5056894,-112.2427894
33.6130942,-112.3246042
35.1982836,-111.651302
35.1982836,-111.651302
31.55,-110.23
33.6042079,-111.7256936
33.321555,-111.709554
33.664516,-112.2026347
33.5349253,-112.1847509
33.3593407,-111.4500302
33.3593407,-111.4500302
33.4353394,-112.3576567
33.4353394,-112.3576567
31.8542511,-110.9937019
31.8542511,-110.9937019
31.8542511,-110.9937019
31.8542511,-110.9937019
31.8542511,-110.9937019
31.8542511,-110.9937019
34.9022482,-110.1581768
34.483901,-114.3224548
34.6311359,-111.7775823
33.3628227,-112.169317
33.3628227,-112.169317
33.4933743,-112.3579364
33.4933743,-112.3579364
33.459458,-111.642224
33.519545,-111.5468301
33.3951613,-111.7018452
33.379424,-111.8747445
33.3996663,-111.6332808
33.4329528,-111.8449346
33.519545,-111.5468301
33.3951613,-111.7018452
31.3403775,-110.9342532
26.8131256,-80.0657918
34.3905764,-110.5525142
33.5311541,-111.9426452
33.6364503,-112.0118669
34.2308684,-111.3251355
34.2308684,-111.3251355
33.6513368,-112.2443628
33.3031753,-112.1132142
33.6923299,-111.9403254
33.6947443,-112.1549442
33.4962205,-111.9641728
33.300869,-111.977034
33.6629442,-112.0182329
33.5636878,-112.0595603
33.4040693,-112.029752
34.4525009,-112.4529878
33.2486638,-111.6342993
31.4673632,-110.9742353
33.7225429,-111.6756942
33.7225429,-111.6756942
33.5669912,-111.8985922
33.6803004,-111.8330106
33.6803004,-111.8330106
33.5669912,-111.8985922
33.4986286,-111.9224398
33.6803004,-111.8330106
33.791108,-111.8091625
33.5669912,-111.8985922
33.6803004,-111.8330106
33.5669912,-111.8985922
33.6160293,-111.8926303
33.6803004,-111.8330106
33.791108,-111.8091625
33.791108,-111.8091625
33.791108,-111.8091625
33.6803004,-111.8330106
33.6803004,-111.8330106
33.791108,-111.8091625
33.6803004,-111.8330106
33.6071829,-111.9403254
33.6071829,-111.9403254
33.4986286,-111.9224398
33.6803004,-111.8330106
33.5013596,-111.8210866
33.791108,-111.8091625
33.6160293,-111.8926303
34.8697395,-111.7609896
34.8697395,-111.7609896
34.2542084,-110.0298327
31.5091589,-110.1640846
34.5133698,-110.0784491
32.5964404,-114.709677
33.6825711,-112.3039728
33.60206580000001,-112.280129
33.60206580000001,-112.280129
33.60206580000001,-112.280129
33.60206580000001,-112.280129
33.6587324,-112.3456985
33.6587324,-112.3456985
33.6587324,-112.3456985
33.6587324,-112.3456985
33.6587324,-112.3456985
33.6587324,-112.3456985
33.6587324,-112.3456985
33.2181797,-111.8759103
33.2181797,-111.8759103
33.6292337,-112.3679279
33.6292337,-112.3679279
33.6292337,-112.3679279
33.6292337,-112.3679279
33.4366655,-111.9403254
33.3684114,-111.9343636
31.61259,-111.0459238
32.3389931,-110.9268201
32.4044445,-110.9864294
32.2107257,-110.8850949
32.2992109,-110.8433709
32.3920076,-111.0579632
32.4044445,-110.9864294
32.2850828,-110.7360863
32.2107257,-110.8850949
32.6683735,-111.022196
32.4044445,-110.9864294
32.1781877,-110.8850949
32.3389931,-110.9268201
32.4044445,-110.9864294
32.6683735,-111.022196
32.26256560000001,-111.1175767
32.4044445,-110.9864294
34.3553177,-109.9959446
33.9697664,-112.7301882
35.4778653,-94.2218752
33.6742867,-94.1313054
35.769799,-91.6409721
36.4704514,-94.21283369999999
36.4704514,-94.21283369999999
36.4704514,-94.21283369999999
35.9272953,-89.9189753
33.5845581,-92.8343294
36.3,-91.52
36.3,-91.52
35.0539792,-93.3935185
35.2231408,-93.1579532
34.0378916,-94.3413168
36.46,-92.92000000000002
33.20763,-92.6662674
35.5991375,-92.2728877
35.9980929,-94.08999109999999
35.9980929,-94.08999109999999
36.1192532,-94.0388918
35.3447622,-94.3667907
35.3447622,-94.3667907
35.2994544,-94.4079213
35.3447622,-94.3667907
34.3267653,-93.5507428
35.2156489,-94.25576629999999
36.2297936,-93.1076765
35.4914677,-92.03125999999999
36.4853478,-93.73213779999999
34.5166906,-92.97755579999999
34.5216915,-93.0423545
34.6720356,-92.9987886
34.6720356,-92.9987886
34.6720356,-92.9987886
34.6720356,-92.9987886
34.6720356,-92.9987886
34.8662005,-92.1101458
34.901533,-92.1425692
35.8037083,-90.7722974
35.84229670000001,-90.704279
35.84229670000001,-90.704279
34.7359274,-92.2975183
34.7791669,-92.3468195
34.6741181,-92.3517526
33.262231,-93.21814769999999
35.2145336,-90.1964835
35.5328594,-90.4206578
34.8667565,-92.4043219
36.3353949,-92.381346
35.6048018,-91.2817951
34.8511873,-92.33202349999999
34.777697,-92.1253854
34.2284312,-92.00319549999999
36.2989178,-94.17185420000001
35.2468204,-91.73368459999999
36.1731365,-94.0491077
33.4417915,-94.0376881
37.3651749,-119.726218
34.0837958,-118.1181199
34.2103962,-118.1239717
38.7149071,-121.3598812
38.0083802,-121.7993168
34.5869607,-117.1264753
34.3965399,-117.1500048
34.1172361,-118.0244639
40.8665166,-124.0828396
38.2554729,-120.3510307
35.2017986,-118.833105
35.4894169,-120.6707255
37.3477174,-120.609084
38.8965654,-121.0768901
38.8965654,-121.0768901
38.8965654,-121.0768901
38.8965654,-121.0768901
35.1815797,-120.7299657
35.38,-118.95
35.5217431,-118.9062794
35.4516124,-118.7897558
35.3515611,-119.0576298
35.2421103,-118.9761519
35.35,-119.06
35.1268513,-119.1855785
35.4516124,-118.7897558
33.9255713,-116.8764103
33.9294606,-116.977248
33.7427991,-116.2891752
34.2438963,-116.9114215
38.33325,-123.0480571
32.6703579,-117.0146736
33.2822878,-117.185294
33.2558717,-116.375012
33.2558717,-116.375012
33.9316733,-117.8604472
33.8794822,-117.9893301
33.8794822,-117.9893301
34.2039087,-118.2935891
34.1615135,-118.3403506
37.5685247,-122.367428
34.1307949,-118.6848112
35.1146082,-117.9717606
34.2163937,-119.0376023
34.2330908,-119.0809012
38.6687929,-120.9871643
33.6850215,-117.2730931
33.095442,-117.2499749
36.5552386,-121.9232879
36.45,-121.84
36.5552386,-121.9232879
36.45,-121.84
38.6272793,-121.3198491
37.7188649,-122.0780632
33.82632359999999,-116.4547962
33.82632359999999,-116.4547962
33.82632359999999,-116.4547962
33.82632359999999,-116.4547962
33.82632359999999,-116.4547962
33.82632359999999,-116.4547962
39.7284944,-121.8374777
35.6371318,-117.6697958
33.9898188,-117.7325848
33.9898188,-117.7325848
33.9898188,-117.7325848
32.6277588,-116.9499191
32.6059744,-117.0441009
34.0274622,-117.9307584
34.0274622,-117.9307584
37.9410341,-121.9357925
39.7432328,-120.5802171
38.0349026,-122.026918
38.0349026,-122.026918
37.9810358,-120.6418716
33.8813831,-117.5378439
33.7407483,-117.4791295
33.84374830000001,-117.6082774
33.8998939,-117.6317494
33.8998939,-117.6317494
33.6834142,-117.9073244
33.6834142,-117.9073244
33.5951048,-117.5906715
37.2181037,-121.7352197
33.8169366,-118.0368507
37.68000019999999,-122.4863492
37.8213111,-121.9131761
37.8006948,-121.9814354
37.8213111,-121.9131761
38.5449065,-121.7405167
36.5512675,-116.8910342
33.9628146,-116.5373923
33.9945546,-117.8135579
33.6385057,-117.5704369
37.9161326,-122.310765
38.5432875,-121.6881918
34.1540054,-118.4922355
33.1467885,-117.0087877
33.2156978,-117.1147095
33.2156978,-117.1147095
33.090285,-117.0499859
37.9871454,-122.5888686
38.24935809999999,-122.0399663
34.3991639,-118.918154
33.7168761,-117.9600466
33.9041552,-117.9307584
34.1980641,-118.2351192
34.1568319,-117.8428651
39.7662874,-120.6185519
37.8388779,-120.2308167
37.4635519,-122.4285862
37.4635519,-122.4285862
38.6104658,-122.8691609
34.7402853,-117.3257169
34.7402853,-117.3257169
34.7402853,-117.3257169
33.6991526,-116.9793554
33.6991526,-116.9793554
34.3627106,-117.2911248
32.8111612,-115.3802643
33.6781963,-118.0127534
33.717631,-116.3407549
33.717631,-116.3407549
33.717631,-116.3407549
33.717631,-116.3407549
33.717631,-116.3407549
33.717631,-116.3407549
33.7140561,-116.2186488
33.7140561,-116.2186488
33.6588951,-117.8282121
32.7169988,-116.8761347
32.7169988,-116.8761347
39.2569504,-120.0145169
37.6547297,-120.4127161
33.9226618,-117.9600466
32.8470987,-117.2727893
32.8283259,-117.255854
33.8493162,-118.153228
33.9045543,-118.0127534
33.6633573,-116.3100095
33.6633573,-116.3100095
33.6633573,-116.3100095
33.6633573,-116.3100095
34.1008426,-117.7678355
36.3007835,-119.7829107
38.891565,-121.2930079
39.2717465,-123.7899217
37.6818745,-121.7680088
37.6818745,-121.7680088
37.6818745,-121.7680088
34.6391501,-120.4579409
33.7963296,-118.1181199
38.8212889,-121.1930041
33.7976003,-118.0712981
37.3478257,-122.1007867
34.0386656,-118.4221519
34.0963058,-118.4980744
36.9613356,-120.0607176
37.648546,-118.972079
37.7974273,-121.2160526
33.6557387,-117.185294
37.3444493,-120.4127161
37.3444493,-120.4127161
37.4323341,-121.8995741
33.9845417,-117.5159449
37.7208684,-121.0220422
37.6183927,-120.9933678
34.0149091,-118.1064156
36.5760412,-121.822098
33.9206847,-117.1147095
33.9206847,-117.1147095
38.2975381,-122.286865
38.2975381,-122.286865
38.2975381,-122.286865
33.6301328,-117.8721676
33.5974299,-117.8370041
33.9311257,-117.548661
38.0599857,-122.503327
37.7665947,-120.8471545
37.7554905,-122.1462193
33.1924489,-117.3675233
33.1924489,-117.3675233
34.4480495,-119.242889
34.0348144,-117.5848025
39.5137752,-121.556359
36.62011800000001,-121.918866
34.03563310000001,-118.5155901
34.594158,-118.1824793
33.6917281,-116.4075854
33.6917281,-116.4075854
33.7637689,-116.3426552
33.7637689,-116.3426552
33.7637689,-116.3426552
33.7637689,-116.3426552
33.7637689,-116.3426552
33.7637689,-116.3426552
33.6917281,-116.4075854
33.7637689,-116.3426552
33.6917281,-116.4075854
33.6917281,-116.4075854
33.6917281,-116.4075854
33.7637689,-116.3426552
33.6917281,-116.4075854
33.7637689,-116.3426552
33.7637689,-116.3426552
33.7637689,-116.3426552
33.7553867,-116.5373923
33.7553867,-116.5373923
33.7553867,-116.5373923
33.7553867,-116.5373923
33.7553867,-116.5373923
37.4530553,-122.1178261
34.16423960000001,-118.0830047
34.1406082,-118.1678543
34.1672881,-118.153228
35.6368759,-120.6545022
35.6368759,-120.6545022
37.4716001,-121.129656
36.5841937,-121.9416226
36.5841937,-121.9416226
39.196005,-121.1910659
38.4615033,-120.5509358
33.8710729,-117.8627548
37.9448915,-122.0723816
37.6436199,-121.8676464
37.6436199,-121.8676464
34.0648167,-117.7783831
36.06523,-119.0167679
34.1652138,-119.2102834
33.04136039999999,-116.8792553
33.0013938,-117.0735241
34.0965313,-117.5848025
33.739744,-116.41279
33.739744,-116.41279
33.739744,-116.41279
33.739744,-116.41279
33.739744,-116.41279
33.739744,-116.41279
33.739744,-116.41279
33.739744,-116.41279
38.5018527,-121.0946669
33.7444613,-118.3870173
33.0176773,-117.226457
33.0176773,-117.226457
33.0176773,-117.226457
33.04680030000001,-117.1911749
33.63736,-117.6082774
40.1784886,-122.2358302
35.6224561,-117.6708966
38.1557502,-121.6913439
37.1553207,38.7921352
33.888079,-117.2734901
33.999677,-117.3675233
33.9415653,-117.3733989
33.9996052,-117.4321452
38.7870973,-121.2282958
38.3396367,-122.7010984
38.3396367,-122.7010984
34.06173649999999,-118.0830047
38.7637052,-121.2912463
38.7902545,-121.3770336
38.7902545,-121.3770336
36.6777372,-121.6555013
36.7272444,-121.6397184
36.685567,-121.5997835
34.0868517,-117.2617329
34.0868517,-117.2617329
34.1402037,-117.2970026
34.1585191,-117.2554498
33.4662881,-117.6317494
33.4662881,-117.6317494
33.4662881,-117.6317494
32.70099,-117.20864
32.749789,-117.1676501
32.7742488,-117.1411815
34.1009953,-117.8194197
34.0895991,-118.0947106
36.708006,-119.5559652
33.814818,-116.9499191
37.1696999,-121.8448745
37.3902956,-121.8961047
37.373498,-121.7594384
37.2751505,-121.685341
37.2422863,-121.7309452
37.1676857,-121.7708337
33.5019027,-117.6627655
37.7199247,-122.1689284
35.2827524,-120.6596156
35.2827524,-120.6596156
33.1630271,-117.1617685
37.0849464,-121.6102216
37.7624642,-121.9814354
37.7624642,-121.9814354
34.5084312,-119.7310213
34.4381407,-119.6151426
34.4402467,-119.7289889
34.4208305,-119.6981901
36.9741171,-122.0307963
34.9530337,-120.4357191
38.4739555,-122.7520139
38.4668525,-122.593828
38.4409697,-122.7971649
38.43922999999999,-122.6673018
38.68053,-123.42889
34.275113,-118.7095413
34.2774306,-118.7897558
32.991155,-117.2711481
34.2637508,-118.9946323
38.291859,-122.4580356
38.939926,-119.9771868
37.6531903,-122.4184108
37.4135757,-122.1689284
37.3276719,-120.8511291
38.0521138,-121.3484448
38.2382474,-122.040244
37.5867626,-121.8334868
39.1598915,-121.7527482
34.3058279,-118.4571974
35.1424671,-119.4565078
34.1662848,-118.5447787
34.1662848,-118.5447787
33.4936391,-117.1483648
33.4936391,-117.1483648
33.5273381,-117.1147095
34.1384626,-118.8946309
34.2024698,-118.8741429
39.327962,-120.1832533
37.4946568,-120.8465941
33.7344836,-117.7930401
39.1501709,-123.2077831
38.3565773,-121.9877444
34.456151,-118.5713823
38.1256242,-122.1973081
38.1256242,-122.1973081
38.1256242,-122.1973081
34.1985119,-118.4980744
34.4854334,-117.4203974
36.3033521,-119.3831026
36.3033521,-119.3831026
36.3033521,-119.3831026
33.2013734,-117.2529145
33.2143717,-117.2088167
34.0130769,-117.8428651
34.0130769,-117.8428651
33.2769753,-116.6494394
35.5941238,-119.3409457
41.42264979999999,-122.3861269
34.0566376,-117.8956062
34.1466467,-118.8073729
34.1466467,-118.8073729
34.1466467,-118.8073729
38.5974642,-121.531291
34.0080684,-118.0303189
33.9548846,-118.0273914
33.9324943,-118.0244639
38.54676570000001,-122.8197329
36.4135605,-119.0987176
38.67851570000001,-121.7732971
34.1544724,-118.5914696
37.4299388,-122.2538557
33.9011405,-117.7959713
37.4694491,-105.8700214
39.8514427,-105.1960795
39.8182494,-105.0674317
39.1910983,-106.8175387
39.6330673,-106.5222196
39.441367,-108.0250738
40.04065060000001,-105.2077798
40.0005378,-105.2077798
39.9726732,-104.8104424
39.9726732,-104.8104424
39.9726732,-104.8104424
39.892517,-105.1142011
39.4022054,-107.2111628
39.4022054,-107.2111628
39.2942344,-104.8221147
39.2942344,-104.8221147
38.8778926,-104.8104424
38.7665005,-104.8804893
38.7665005,-104.8804893
38.8778926,-104.8104424
38.7665005,-104.8804893
38.994425,-104.8571368
38.8870447,-104.6995991
39.6010988,-105.032206
38.8697146,-106.9878231
39.6467079,-105.0878917
39.73274600000001,-104.9710123
39.6884271,-105.096661
39.747363,-105.1083542
39.9122468,-105.0031457
37.27528,-107.8800667
40.5194046,-104.702515
39.644986,-106.5942
39.644986,-106.5942
39.6477653,-104.9877597
39.6477653,-104.9877597
39.5835785,-104.8571368
39.6333213,-105.3172146
40.6799914,-102.8393627
38.6996005,-104.7637619
40.5417839,-105.044052
40.6358803,-105.0089888
40.6358803,-105.0089888
40.6358803,-105.0089888
40.4882728,-104.9973028
40.5417839,-105.044052
40.2502582,-103.7999509
38.1291721,-104.0232934
39.1588696,-108.7289882
39.0303696,-108.4869555
40.3962637,-104.7871004
40.3962637,-104.7871004
40.3962637,-104.7871004
39.5511448,-104.9505671
39.5511448,-104.9505671
39.5791675,-105.9347384
39.6849237,-105.1609838
39.747363,-105.1083542
39.6849237,-105.1609838
39.2286021,-104.887203
39.5069625,-105.0557415
39.6166037,-105.0674317
39.6166037,-105.0674317
39.613321,-105.0166498
40.1733277,-105.1142011
39.9434473,-105.1843801
40.3977612,-105.0749801
40.03747329999999,-107.9131299
37.5791696,-106.1480842
38.4783198,-107.8761738
39.0994223,-104.8337879
39.6535988,-105.1910996
40.103874,-105.1708193
37.26945,-107.0097617
37.26945,-107.0097617
39.4626087,-104.7754307
39.4626087,-104.7754307
39.4626087,-104.7754307
38.2544472,-104.6091409
38.3060189,-104.5422225
38.3588522,-104.7754307
40.0874759,-108.8048292
40.802481,-105.5916629
38.1525873,-107.7556162
39.5347023,-107.7831198
39.2130418,-106.9378207
40.4849769,-106.8317158
40.48999999999999,-106.83
40.6255415,-103.207709
37.9374939,-107.8122852
39.9311729,-104.9739333
39.8774533,-105.0382076
40.4891031,-104.9155243
39.8916537,-105.7630624
38.9938808,-105.0569301
40.1222084,-102.7252096
39.1136442,-75.5505719
38.5492801,-75.2457443
38.6901134,-75.38547280000002
38.6201125,-75.15073989999999
39.0712238,-75.47603269999999
39.449556,-75.7163207
38.9126129,-75.4279748
39.6203775,-75.7487779
39.6837226,-75.74965720000002
38.7209454,-75.07601369999999
38.7209454,-75.07601369999999
38.7209454,-75.07601369999999
38.6412256,-75.6110381
39.2998339,-75.6046494
39.7312603,-75.5451379
39.7893844,-75.57570199999999
39.7893844,-75.57570199999999
39.7847832,-75.6091696
39.7312603,-75.5451379
39.7329896,-75.6789905
39.7847832,-75.6091696
29.8303455,-82.49693309999999
30.6265697,-81.46085599999999
30.6265697,-81.46085599999999
30.6265697,-81.46085599999999
30.6265697,-81.46085599999999
27.7689581,-82.40484230000001
28.7546454,-81.49379929999999
28.7546454,-81.49379929999999
28.7546454,-81.49379929999999
27.2158826,-81.8584164
26.5909025,-80.1008762
28.0652975,-81.7886906
25.9564812,-80.1392121
27.5958672,-81.5061862
27.5958672,-81.5061862
27.8964147,-81.8431374
26.6845104,-80.6675577
26.3510294,-80.15402259999999
26.3510294,-80.15402259999999
26.3510294,-80.15402259999999
26.381395,-80.1707662
26.381395,-80.1707662
26.411026,-80.09260139999999
26.3401581,-80.0814292
26.4039904,-80.1596041
26.4039904,-80.1596041
26.411026,-80.09260139999999
26.3510294,-80.15402259999999
26.3401581,-80.0814292
26.411026,-80.09260139999999
26.4023755,-80.2209773
26.3510294,-80.15402259999999
26.4039904,-80.1596041
26.4039904,-80.1596041
26.7056266,-82.1589815
26.3398513,-81.8333656
26.3398513,-81.8333656
26.3398513,-81.8333656
26.3582748,-81.7458845
26.3582748,-81.7458845
26.3398513,-81.8333656
26.3582748,-81.7458845
26.3582748,-81.7458845
26.3398513,-81.8333656
26.3582748,-81.7458845
26.3582748,-81.7458845
26.3582748,-81.7458845
26.3398513,-81.8333656
26.3398513,-81.8333656
26.5145591,-80.15402259999999
26.5145591,-80.15402259999999
26.5145591,-80.15402259999999
26.5145591,-80.15402259999999
26.5114554,-80.109357
26.5114554,-80.109357
26.5114554,-80.109357
26.5145591,-80.15402259999999
26.5114554,-80.109357
26.5145591,-80.15402259999999
26.5114554,-80.109357
27.4011673,-82.3994214
27.4361633,-82.6159271
27.4361633,-82.6159271
27.5073732,-82.63754019999999
27.4011673,-82.3994214
27.5004431,-82.50775929999999
27.4481958,-82.5131717
27.4011673,-82.3994214
27.4011673,-82.3994214
30.5621807,-81.8306621
26.6309755,-82.00801400000002
26.6309755,-82.00801400000002
26.5804293,-81.9425701
26.6309755,-82.00801400000002
26.6309755,-82.00801400000002
28.3252878,-81.5331286
26.7542312,-80.93367529999999
26.3003637,-80.1819268
25.7213213,-80.2711588
26.3343894,-80.2671381
26.2706389,-80.26001
26.2480143,-80.2711588
30.19448389999999,-84.37112069999999
30.7366229,-86.6006249
29.1987957,-81.04234290000001
29.1938956,-81.1416691
29.1987957,-81.04234290000001
29.1938956,-81.1416691
29.168117,-81.01473
29.168117,-81.01473
28.8713443,-81.32893969999999
28.7853566,-81.6680307
29.028318,-81.3031179
29.028318,-81.3031179
26.4647478,-80.109357
26.4460317,-80.1763467
26.4460317,-80.1763467
26.4647478,-80.109357
26.4647478,-80.109357
26.4460317,-80.1763467
26.4608477,-80.13727569999999
26.4647478,-80.109357
26.4460317,-80.1763467
28.8887495,-81.2408689
30.3935337,-86.4957833
30.3935337,-86.4957833
30.3935337,-86.4957833
30.3935337,-86.4957833
30.3935337,-86.4957833
30.3935337,-86.4957833
30.3935337,-86.4957833
30.3935337,-86.4957833
30.3935337,-86.4957833
30.3935337,-86.4957833
27.9941885,-82.2195344
28.0339553,-82.78324889999999
28.9848398,-82.4427769
29.0491426,-82.46093309999999
29.7829858,-81.4258833
26.9288268,-82.31262939999999
26.9779941,-82.3560389
26.438136,-81.8067523
26.6272788,-81.9425701
28.8527675,-81.6853534
28.8472701,-81.68020539999999
30.6696818,-81.46259189999999
30.6696818,-81.46259189999999
30.6696818,-81.46259189999999
26.1089473,-80.3769999
26.0725672,-80.2711588
26.1897731,-80.1037721
26.1889227,-80.1763467
26.1076663,-80.2711588
26.1218038,-80.2209773
26.5273497,-81.8333656
26.5101373,-81.9425701
26.6771746,-81.8934484
26.5273497,-81.8333656
26.5101373,-81.9425701
26.6637911,-81.8180424
26.5321109,-81.71305219999999
26.5588224,-81.8716058
26.5101373,-81.9425701
26.5101373,-81.9425701
26.5273497,-81.8333656
26.6771746,-81.8934484
27.4414482,-80.3268812
27.5073481,-80.3547286
27.5243797,-80.4326521
30.4960651,-86.63087589999999
30.4960651,-86.63087589999999
29.4271946,-81.6436894
29.6156734,-82.3659168
29.6156734,-82.3659168
29.7935588,-82.25832969999999
29.7935588,-82.25832969999999
29.647247,-82.4156829
29.9919085,-81.6781467
29.9919085,-81.6781467
26.4936835,-80.05504169999999
28.1141841,-81.61785359999999
28.1141841,-81.61785359999999
28.1141841,-81.61785359999999
28.1141841,-81.61785359999999
28.7728194,-81.3701881
28.8999815,-82.37454009999999
27.059498,-80.1364323
27.059498,-80.1364323
27.059498,-80.1364323
27.059498,-80.1364323
26.0197012,-80.1819268
26.0197012,-80.1819268
26.0181766,-80.1596041
26.0197012,-80.1819268
28.7139939,-81.7745339
27.8139151,-81.3784053
28.8354507,-82.3313955
28.8354507,-82.3313955
30.2211093,-81.82790109999999
30.3658304,-81.49379929999999
30.2775931,-81.7239979
30.2606613,-81.46085599999999
30.3658304,-81.49379929999999
30.1608519,-81.6326737
30.0535265,-81.6254283
30.2205397,-81.5537192
30.2775931,-81.7239979
30.2606613,-81.46085599999999
27.2544906,-80.22976969999999
26.911947,-80.0814292
26.931397,-80.109357
26.911947,-80.0814292
26.9342246,-80.0942087
26.931397,-80.109357
26.911947,-80.0814292
26.911947,-80.0814292
25.693713,-80.1628248
25.0865151,-80.4472802
25.0865151,-80.4472802
28.3430219,-81.5815776
28.3430219,-81.5815776
28.334712,-81.3564411
28.3040861,-81.422404
28.3430219,-81.5815776
28.2529101,-81.4388858
28.1026718,-81.4498717
26.7617322,-81.4384092
28.1079019,-81.7239979
28.3921554,-81.5322149
28.3921554,-81.5322149
27.170058,-81.8224362
26.5861576,-80.1763467
26.5861576,-80.1763467
26.5861576,-80.1763467
26.5861576,-80.1763467
26.5861576,-80.1763467
26.5861576,-80.1763467
26.1865098,-80.22655449999999
28.7654134,-82.4536115
28.7654134,-82.4536115
28.810823,-81.87785819999999
28.9124933,-81.8005724
26.6043911,-81.54867279999999
26.6306762,-81.69663059999999
27.3961382,-82.6321376
28.7150611,-81.4169093
28.7030519,-81.3384011
28.7150611,-81.4169093
28.7150611,-81.4169093
28.1494592,-82.4427769
28.1494592,-82.4427769
30.2371159,-85.6537627
30.7743596,-85.2268735
30.7743596,-85.2268735
28.1988979,-80.7879407
28.1543081,-80.6437906
28.1988979,-80.7879407
28.0600145,-80.621591
28.0683496,-80.56033029999999
28.0683496,-80.56033029999999
25.8433674,-80.4326521
25.6950625,-80.4048306
25.8433674,-80.4326521
25.6950625,-80.4048306
25.6624457,-80.3547286
25.8433674,-80.4326521
25.8433674,-80.4326521
25.8433674,-80.4326521
25.7858514,-80.360297
25.9358702,-80.3268812
25.6950625,-80.4048306
25.7862401,-80.2349196
25.8830363,-80.2377078
25.6085924,-80.3380213
25.8871575,-80.1261093
25.8631515,-80.1928253
28.8024918,-81.644519
28.8024918,-81.644519
28.808048,-81.5331274
27.8953038,-81.9734172
26.2632309,-81.7239979
26.2632309,-81.7239979
26.1527657,-81.7404134
26.1953879,-81.7677645
26.1953879,-81.7677645
26.2422984,-81.7677645
26.1420358,-81.7948103
26.1953879,-81.7677645
26.2632309,-81.7239979
26.2904551,-81.78963809999999
26.1527657,-81.7404134
26.1420358,-81.7948103
26.2448015,-81.81150509999999
26.2904551,-81.78963809999999
26.1420358,-81.7948103
26.1953879,-81.7677645
26.2632309,-81.7239979
26.1420358,-81.7948103
26.2904551,-81.78963809999999
26.1420358,-81.7948103
26.2904551,-81.78963809999999
26.1953879,-81.7677645
26.1953879,-81.7677645
26.1527657,-81.7404134
26.0533532,-81.7458845
26.0533532,-81.7458845
26.1527657,-81.7404134
26.1916102,-81.7021049
26.1420358,-81.7948103
