Latitude,Longitude
35.1985047,-111.5902607
35.1203676,-111.7029791
35.1203676,-111.7029791
31.5559816,-110.3522708
33.6052243,-111.7565282
33.5765693,-111.759143
33.5821087,-111.7151651
33.366237,-111.8294829
33.3369135,-111.736328
33.2605228,-111.6941837
33.332938,-111.7602803
33.6634315,-112.2145101
33.5531787,-112.1762464
33.6777038,-112.1999789
33.6428631,-112.1567792
33.362439,-111.445693
33.3628282,-111.4627708
33.362439,-111.445693
33.486771,-112.388824
33.4703006,-112.3572967
33.33893570000001,-112.4336039
33.419402,-112.3850426
31.8859084,-110.9852408
31.8327831,-111.0107965
31.8712789,-110.988436
31.89129789999999,-110.9434526
31.8083058,-111.0201084
31.8218139,-110.999244
31.8199928,-111.0119181
34.918377,-110.19406
35.2066415,-114.0422698
35.4153069,-113.866747
34.4658586,-114.31324
41.8037904,-87.5818839
33.3796089,-112.1822452
33.3796089,-112.1822452
33.4932799,-112.3624282
33.5117826,-112.3858792
33.4932799,-112.3624282
32.4624559,-111.0801482
33.4890301,-111.6708046
33.4269931,-111.6508009
33.4664807,-111.7137169
33.3718656,-111.6314222
33.4426867,-111.708913
33.4581073,-111.7104213
33.4063178,-111.681616
33.375139,-111.8782475
33.4057569,-111.6594249
33.399121,-111.6864224
33.4380131,-111.8457663
33.4877897,-111.6915597
33.4294194,-111.877799
33.3800032,-111.692461
33.2983682,-111.6792405
33.4528318,-111.696707
31.3814029,-110.9634447
31.3782279,-110.8529617
26.828462,-80.061409
33.3967283,-108.7942288
33.5398208,-111.9746304
33.5952116,-111.9849762
34.22511160000001,-114.1909037
34.2571565,-111.2807775
34.2571565,-111.2807775
31.9401131,-109.8378885
33.5559418,-112.288769
33.6525751,-112.2441605
33.6592685,-112.2659175
33.2972039,-112.0880215
33.3808164,-112.0057638
33.6858159,-111.9668613
33.6979866,-112.1613265
33.792522,-111.991175
33.333429,-111.9822468
33.3292742,-111.9892288
33.4818708,-111.9587342
33.6234072,-112.0996905
33.4781207,-112.0913936
33.2982199,-112.036255
33.495878,-112.187785
33.6175047,-112.0773377
33.461207,-111.9618575
33.6549789,-112.0074652
33.481337,-112.064652
33.5967785,-112.0649073
33.375942,-111.969786
33.3615287,-112.0655637
33.4963863,-112.2813928
34.115183,-109.9051267
34.1067759,-109.878082
34.6380085,-112.4235002
34.5327743,-112.5098168
33.248995,-111.560257
33.1621541,-111.4810874
33.260881,-111.556729
31.4606836,-110.9975844
33.7199882,-111.6760029
33.7199882,-111.6760029
33.7297693,-111.6787933
33.7297693,-111.6787933
33.5917115,-111.8264619
33.5688668,-111.9166763
33.6405763,-111.9088682
33.7133893,-111.8667309
33.5498106,-111.9204148
33.5861196,-111.9599773
33.5064522,-111.948523
33.7119848,-111.8509378
33.8577741,-111.8584451
33.5498106,-111.9204148
33.7462519,-111.8587821
33.5688668,-111.9166763
33.584752,-111.913858
33.6405763,-111.9088682
33.8577741,-111.8584451
33.8577741,-111.8584451
33.5688668,-111.9166763
33.584752,-111.913858
33.7942085,-111.932622
33.6780517,-111.89714
33.6780517,-111.89714
33.7419537,-111.8707984
33.7978977,-111.8774423
33.7462519,-111.8587821
33.6273072,-111.9350506
33.6273072,-111.9350506
33.6273072,-111.9350506
33.5064522,-111.948523
33.5064522,-111.948523
33.6749979,-111.8799814
33.53850860000001,-111.8578492
33.53850860000001,-111.8578492
33.8577741,-111.8584451
33.584752,-111.913858
34.7817085,-111.7748782
34.7722738,-111.7652279
34.2610062,-110.083898
31.5185769,-110.2649155
34.5082851,-110.1204075
32.6011215,-114.7048741
33.6483068,-112.286455
33.6236936,-112.2599239
33.5704884,-112.2893806
33.5996318,-112.2903838
33.5838256,-112.2817591
33.6484778,-112.2741538
33.63354,-112.283908
33.6182781,-112.2830313
33.6727532,-112.3535637
33.6685205,-112.3580859
33.6595592,-112.3675133
33.6749051,-112.3803404
33.6749051,-112.3803404
33.6717153,-112.3329307
33.6872497,-112.3614248
33.6873838,-112.3871363
33.2142296,-111.8671234
33.2270413,-111.8737435
33.654709,-112.3094267
33.6423399,-112.4314859
33.6423399,-112.4314859
33.6623928,-112.4052114
33.6410437,-112.4445319
33.6509281,-112.4021242
33.4449783,-111.9481945
33.4285441,-111.9212357
33.3780136,-111.9494264
31.6140349,-111.0506048
32.3589141,-111.0255313
32.3152183,-110.9156292
32.3589141,-111.0255313
32.4034363,-110.9989789
32.213849,-110.910741
32.3219435,-110.8452073
32.3152183,-110.9156292
32.3589141,-111.0255313
32.4034363,-110.9989789
32.2501727,-110.7352064
32.4034363,-110.9989789
32.213849,-110.910741
32.3219435,-110.8452073
32.5343242,-110.877158
32.5343242,-110.877158
32.3737344,-111.0471042
32.4561967,-110.9838487
32.1923614,-110.8750383
32.236126,-110.996085
32.16291,-110.8204989
32.3152183,-110.9156292
32.3881335,-110.9733539
32.5343242,-110.877158
32.271076,-111.020883
32.328887,-110.882409
32.463472,-110.949031
32.2088893,-111.0430864
32.2610179,-110.8512495
34.3649094,-109.981061
33.9493572,-112.7721592
35.500136,-94.166815
33.7179706,-94.0114861
35.756511,-91.6238204
36.475063,-94.248639
36.475063,-94.248639
36.475063,-94.248639
36.475063,-94.248639
36.475063,-94.248639
34.607246,-92.55578899999999
0.0,0.0
35.9272952,-89.9188123
33.5858943,-92.8657909
36.288244,-91.5952205
36.288244,-91.5952205
35.1019855,-92.50135209999999
35.0978803,-93.37101609999999
35.2552767,-93.2075405
34.0459076,-94.2788457
34.732892,-93.05623779999999
33.2392704,-92.6609713
35.6112397,-92.28827199999999
35.6238013,-92.2497252
36.044613,-94.112674
36.0291834,-94.15765069999999
36.11743,-94.126941
35.0079593,-90.7799398
35.3260583,-94.3538059
35.3260583,-94.3538059
35.3260583,-94.3538059
35.290419,-94.4133699
35.3579993,-94.3612055
34.3361546,-93.5095628
0.0,0.0
36.2314759,-93.0946256
35.4967857,-92.10618
36.4620215,-93.7275858
34.4806332,-93.0295675
34.4806332,-93.0295675
34.4373892,-92.949074
34.5451318,-93.009407
34.6709268,-92.97047300000001
34.6709268,-92.97047300000001
34.6709268,-92.97047300000001
34.6709268,-92.97047300000001
34.6438105,-92.86693729999999
34.6709268,-92.97047300000001
34.888719,-92.081165
34.8928393,-92.1410894
35.8117756,-90.76905889999999
35.8862065,-90.6380384
35.8291219,-90.69045009999999
34.7796201,-92.31902099999999
34.78057,-92.474651
34.7738684,-92.3194932
34.6977,-92.358436
34.777107,-92.40868800000001
34.6333977,-92.3724173
33.2483617,-93.2333984
35.1957319,-90.2047577
35.5647642,-90.4219404
34.842518,-92.39772699999999
34.842661,-92.42195099999999
36.352516,-92.355678
35.599046,-91.269229
34.7976957,-92.3099177
34.7487753,-92.1263831
34.249794,-91.9879606
34.1834821,-92.0133196
34.146038,-92.011453
36.3621849,-94.1483839
36.296105,-94.19758999999999
35.2415431,-91.7755609
35.25819690000001,-91.6996309
36.210579,-94.5423271
36.1937525,-94.5205998
36.1417872,-94.1441924
33.4318627,-94.0299608
35.1461707,-90.1997753
37.3510657,-119.730504
37.73955,-122.2329
37.73955,-122.2329
34.0901272,-118.1168197
34.1852425,-118.1196641
38.06621210000001,-120.5540051
38.7143733,-121.4031734
37.9641426,-121.8054947
34.5279087,-117.2267506
34.451327,-117.232152
34.1366759,-118.0334259
40.8479307,-124.0484581
38.2560466,-120.3275429
35.1656608,-118.8136782
35.4675638,-120.6405348
37.3392706,-120.5824578
39.0036962,-121.148317
38.967113,-121.073484
39.039522,-121.0667823
38.9476723,-121.0774842
35.1820381,-120.73111
34.1433234,-117.9189609
35.4278077,-118.8722307
35.5203652,-119.1147306
35.4045031,-118.8405007
35.3442033,-119.070181
35.3340869,-118.980898
35.3554585,-119.0650251
35.3356405,-119.1208995
35.3924062,-118.9403632
33.917327,-116.939832
39.1131294,-121.3970922
33.9487048,-117.003077
37.88224719999999,-122.2336459
33.7371989,-116.279986
33.7371989,-116.279986
33.7371989,-116.279986
38.0202871,-121.6359864
34.2284347,-116.8614195
37.3603985,-118.3952235
38.3128776,-123.0269519
32.6800605,-117.0147876
32.6624868,-117.0326988
33.2867551,-117.2139079
33.1938564,-116.3233631
33.28875,-116.382771
33.916798,-117.866791
37.9241329,-121.7275903
33.8886127,-117.9787388
33.8886127,-117.9787388
34.20665049999999,-118.3046622
34.1455127,-118.3420466
37.557678,-122.3822599
37.894651,-121.5936315
34.1427846,-118.6589898
35.1332429,-117.9445375
33.9920189,-117.047769
34.2032236,-118.9919028
34.2289996,-119.0927934
38.6620493,-120.9811421
33.2295467,-117.3811366
33.6740637,-117.2606843
33.0931639,-117.2854344
36.51930189999999,-121.806573
36.5408194,-121.8891892
36.5309199,-121.8591276
36.5408194,-121.8891892
38.611886,-121.310789
33.8560715,-118.2700748
37.7261198,-122.0819196
33.7930548,-116.4670025
33.8409104,-116.4759757
33.7930548,-116.4670025
33.7930548,-116.4670025
33.8409104,-116.4759757
33.8409104,-116.4759757
39.7700058,-121.7717693
39.6825638,-121.7743286
35.6615681,-117.6412054
33.948522,-117.661965
33.948522,-117.661965
33.9694583,-117.7008491
33.9637589,-117.7640264
33.9694583,-117.7008491
32.640021,-116.9589883
32.6226711,-117.0627297
34.0181484,-117.9213175
34.0181484,-117.9213175
37.9413887,-121.9270285
39.71394189999999,-120.5346
37.9789454,-122.0603126
38.01403,-122.0203695
37.9216379,-120.6336028
33.8847291,-117.5465659
33.8146768,-117.5296822
33.8763091,-117.6094434
33.8730637,-117.6725229
33.8730637,-117.6725229
33.6802685,-117.9384083
33.6675592,-117.9303542
33.6675592,-117.9303542
33.5957788,-117.5828822
33.5957788,-117.5828822
37.2192228,-121.7333104
33.7952453,-118.0352018
37.6960877,-122.4723265
33.4818498,-117.7143041
37.8189078,-121.9155029
37.7858329,-121.962425
37.8189078,-121.9155029
38.5836383,-121.7720398
36.450321,-116.852324
33.986441,-116.5358459
33.9087582,-116.4977497
37.8358198,-121.9587488
34.0083907,-117.8204917
33.6327914,-117.5687616
33.9364984,-118.1618374
33.953491,-118.1454176
32.748381,-116.910668
32.7851943,-116.8833245
32.7851943,-116.8833245
37.9349282,-122.3030905
38.6601748,-121.0718354
38.681411,-121.0474412
38.4139021,-121.4492201
38.5439751,-121.6834574
38.7107232,-121.4068652
33.0684353,-117.2754733
34.1702107,-118.4971908
34.1702107,-118.4971908
33.1120407,-117.006094
33.2149529,-117.1087212
33.2325293,-117.1433138
33.157347,-117.1244487
33.0711695,-117.0579853
40.760395,-124.168629
37.9744396,-122.6185737
38.2964703,-122.0242747
38.2915129,-122.073154
38.6607503,-121.2839698
33.3562139,-117.1604139
34.3726606,-118.9156065
33.7172188,-117.9469884
36.7482336,-119.640916
36.8488331,-119.8342822
36.8855502,-119.7605527
36.8502681,-119.8529291
36.7285988,-119.6943938
36.8394051,-119.9153089
36.9028672,-119.7537738
36.9837334,-119.6438715
33.8988178,-117.9050823
38.2490379,-121.2845101
34.1935404,-118.2340746
34.132001,-117.819687
34.427372,-119.905756
34.4215261,-119.8709927
39.7905289,-120.654465
39.7662211,-120.6186914
34.2892696,-118.5003152
38.7249097,-121.1947409
39.1350483,-121.0496266
37.85326999999999,-120.217798
37.4361641,-122.4415381
37.4361641,-122.4415381
37.6643503,-122.1293445
38.6130879,-122.8539083
34.7551879,-117.341544
34.7551879,-117.341544
34.7551879,-117.341544
33.722421,-116.9923041
33.5376589,-116.9075363
34.4080556,-117.2711744
36.8141822,-121.3630497
36.8141822,-121.3630497
32.8005407,-115.419455
33.6758211,-118.0185112
33.7132542,-116.3260424
33.710105,-116.355295
33.72443,-116.3296445
33.7221877,-116.3484102
33.710105,-116.355295
33.72443,-116.3296445
33.7132542,-116.3260424
33.7132542,-116.3260424
33.7115365,-116.339115
33.69043,-116.364359
33.6969492,-116.2324139
33.6969492,-116.2324139
33.6969492,-116.2324139
33.7265512,-116.2642423
33.6782309,-116.2339079
38.3612134,-120.9519943
33.6599859,-117.8214142
33.6769321,-117.7707106
33.6492363,-117.795682
32.743389,-116.894768
32.743389,-116.894768
32.743389,-116.894768
36.738189,-120.218653
39.2374974,-120.0321772
36.522353,-119.50451
34.2149165,-118.1865857
37.6342748,-120.3526882
33.5115923,-117.7160175
33.9318304,-117.9382644
32.8379007,-117.269049
32.9041197,-117.2446315
33.1242421,-117.2032946
33.8335958,-118.1542455
33.9032459,-118.000561
33.7143135,-116.26867
33.624443,-116.2718359
33.6829074,-116.3125563
33.6471311,-116.2657492
33.6990742,-116.2816902
33.6829074,-116.3125563
33.6471311,-116.2657492
33.6702638,-116.2941281
34.1381643,-117.7679547
33.894727,-118.3438483
36.2838664,-119.7817131
38.848442,-121.2665982
38.8868665,-121.2707711
39.2537043,-123.7803565
37.696913,-121.824449
37.696913,-121.824449
37.6643029,-121.6965929
37.6643029,-121.6965929
37.6643029,-121.6965929
37.6232917,-121.7565491
34.46969199999999,-117.847198
38.0766076,-121.2699331
38.116226,-121.1735142
34.668422,-120.389939
34.711975,-120.456528
0.0,0.0
33.7982243,-118.0981206
33.7803272,-118.1354823
33.8181217,-118.1382655
33.8389073,-118.1970212
38.802764,-121.186006
33.8031276,-118.0487833
37.3509873,-122.0917808
34.0523531,-118.406241
34.1111549,-118.4891159
34.0472361,-118.4154994
34.0694313,-118.4232896
34.0797945,-118.4505625
34.0770882,-118.3276229
34.0462327,-118.485017
34.1111549,-118.4891159
34.1111549,-118.4891159
37.2560601,-121.9751197
37.02792609999999,-120.0743888
36.9953446,-120.1272342
36.9226325,-119.7704662
34.08990259999999,-118.8556211
37.6293469,-118.972265
37.6517026,-119.0388387
37.80083140000001,-121.2366549
37.8609325,-121.2218148
39.139542,-121.540929
39.1266168,-121.5446318
38.5542791,-121.2594629
40.9634463,-124.0970788
33.6882046,-117.1598978
33.6882046,-117.1598978
37.421307,-122.2175597
37.384807,-120.449122
37.3679834,-120.4320786
38.7969308,-122.5558603
37.6065644,-122.4034957
37.4382129,-121.8727411
37.4555097,-121.8814563
33.9639894,-117.5330271
33.5801695,-117.6644034
37.653335,-120.94063
37.7439847,-121.0045862
37.6145686,-121.0034318
37.7439847,-121.0045862
37.7439847,-121.0045862
34.0276095,-118.1324902
36.59250979999999,-121.8715968
36.572833,-121.788141
40.7206747,-73.2977746
37.8360568,-122.1372052
33.9021164,-117.1762026
33.893839,-117.077827
33.9021164,-117.1762026
33.9021164,-117.1762026
35.3454679,-120.8419124
37.4305076,-122.0854174
41.2864023,-122.3177895
33.5543668,-117.1451393
33.5821244,-117.2622997
33.5757383,-117.2077603
38.215356,-122.237255
38.3888705,-122.317231
38.31915,-122.239416
38.3487412,-122.2645283
38.215356,-122.237255
38.3487412,-122.2645283
33.6099288,-117.8810738
33.6200381,-117.8692191
33.5860427,-117.8415011
33.5860427,-117.8415011
35.0507935,-120.5452551
35.0507935,-120.5452551
35.0507935,-120.5452551
33.9158279,-117.5174229
34.276308,-118.5533882
38.0648521,-122.5653406
38.120749,-122.635574
37.782745,-120.813139
37.7662128,-122.1337125
33.199772,-117.357826
33.2531378,-117.3211917
33.1836382,-117.3207784
34.4383376,-119.2553283
39.1996823,-120.2173303
34.01917030000001,-117.5965009
37.89141,-122.1900524
39.4980946,-121.627318
36.63344379999999,-121.931683
34.0497944,-118.5013378
34.2590193,-118.3958693
34.6075383,-118.1393589
33.6921045,-116.3812057
33.7546295,-116.362012
33.7533079,-116.3911033
33.7431791,-116.3265237
33.7649035,-116.3320613
33.7582471,-116.3322955
33.7547852,-116.3516187
33.7582471,-116.3322955
33.736304,-116.319178
33.76431360000001,-116.3423429
33.7426222,-116.3785352
33.7612958,-116.3501592
33.6921045,-116.3812057
33.7546295,-116.362012
33.7533079,-116.3911033
33.7649035,-116.3320613
33.7547852,-116.3516187
33.7533079,-116.3911033
33.7547852,-116.3516187
33.766789,-116.365359
33.678839,-116.409043
33.7827646,-116.2922039
33.7585705,-116.3322967
33.678839,-116.409043
33.7585705,-116.3322967
33.7585705,-116.3322967
33.7824754,-116.5345031
33.809239,-116.516238
33.8008042,-116.4849256
33.7838196,-116.5341388
33.8008042,-116.4849256
37.4537357,-122.1159767
37.3740351,-122.1719281
33.7953334,-118.3731469
34.16519359999999,-118.1670978
34.165175,-118.079423
34.1438453,-118.1745057
34.16519359999999,-118.1670978
35.611316,-120.6661351
35.6484213,-120.6203417
35.6762725,-120.606011
37.3845399,-121.2679103
37.3845399,-121.2679103
33.301644,-116.9913475
36.5824349,-121.9384468
36.6117437,-121.9420129
37.3910856,-121.807144
36.5696088,-121.9497764
36.6036929,-121.9451473
36.6015866,-121.9469424
36.6015866,-121.9469424
39.2219758,-121.1996376
38.2640688,-122.6144181
38.4553835,-120.532353
38.013261,-121.9099665
33.8771696,-117.8526509
37.973524,-122.0805828
37.6370418,-121.8948562
37.6370418,-121.8948562
37.63989,-121.815285
34.0825186,-117.7744782
36.1000299,-118.863045
34.1745832,-119.2027545
33.0241314,-117.038524
33.0041337,-116.8211334
33.031126,-117.064964
33.0313817,-117.0667519
34.1097385,-117.623574
34.0837649,-117.5644474
33.7638391,-116.425699
33.799941,-116.430423
33.7428337,-116.4072305
33.7687973,-116.4049909
33.77291,-116.437727
33.7643811,-116.4202004
33.80161,-116.4174624
0.0,0.0
33.7689449,-116.4151018
33.7428337,-116.4072305
33.7428337,-116.4072305
33.80161,-116.4174624
33.799941,-116.430423
33.799941,-116.430423
38.4953502,-121.091727
38.4953502,-121.091727
33.7543141,-118.4004441
33.0246197,-117.2089104
32.9913916,-117.2092366
32.9776931,-117.1951858
32.988311,-117.177722
32.977163,-117.2117111
32.9913916,-117.2092366
32.9913916,-117.2092366
33.6085674,-117.6222533
40.1457339,-122.2243875
40.2190036,-122.2522277
40.633118,-122.356265
40.671061,-122.329356
34.023577,-117.149409
34.147332,-117.372644
37.985682,-122.350297
35.6572525,-117.6422211
38.182516,-121.717031
37.74617,-121.1066416
37.72296499999999,-121.144748
33.9853255,-117.4587395
33.8699528,-117.2874734
34.009009,-117.3546496
33.9606146,-117.3670597
34.0338452,-117.3789181
38.8039196,-121.2442068
38.0106618,-122.2295174
38.3611569,-122.7073932
38.3611569,-122.7073932
33.7751509,-118.3250966
34.0524604,-118.0762308
38.768254,-121.2856111
38.7602755,-121.2889092
38.7771198,-121.3313559
38.7772436,-121.3477182
38.7772436,-121.3477182
36.8715131,-121.7562776
38.6326874,-121.4028598
38.6326874,-121.4028598
38.4571118,-121.4997143
38.4826866,-121.3690262
38.6993218,-121.6214617
38.4747861,-121.3160586
36.565325,-121.728567
36.7420357,-121.6311172
36.6683989,-121.6182653
36.6683989,-121.6182653
34.085882,-117.244511
34.073723,-117.281061
34.1525057,-117.3213185
34.1539574,-117.2759277
33.4507671,-117.5915419
33.4097149,-117.5980853
33.4527655,-117.6459358
33.4507671,-117.5915419
33.4507671,-117.5915419
32.6913672,-117.1945845
32.9413529,-117.1999007
32.7648176,-117.1749052
34.0834624,-117.8320875
37.7882451,-122.4110614
37.7246392,-122.4937578
37.6883519,-122.47028
37.7905772,-122.4598723
37.7822628,-122.4943239
37.7882451,-122.4110614
34.10562400000001,-118.095963
36.739676,-119.450404
33.7993434,-116.9328408
37.2139669,-121.8666095
37.3776936,-121.8954082
37.382529,-121.8169995
37.2933344,-121.7543924
37.341875,-121.800062
37.2755687,-121.7716198
37.2144038,-121.7873657
37.1695877,-121.7508167
37.1695877,-121.7508167
37.1695877,-121.7508167
33.515309,-117.6553764
33.4960605,-117.6535404
37.6777758,-122.1636229
35.212641,-120.625441
35.3406956,-120.7206569
33.1648493,-117.1587918
37.068293,-121.61994
37.5417647,-122.321193
37.9945717,-122.4650274
38.021528,-122.521993
37.7708081,-121.9498261
37.7344,-121.9289062
33.7660849,-117.893146
33.66627100000001,-117.8924599
34.4349379,-119.7553515
34.4365048,-119.7382736
34.4394152,-119.6151883
34.4346989,-119.6113599
34.5457693,-119.8780615
34.44385,-119.8748148
37.4058284,-121.9709488
37.0040264,-122.025948
34.8734815,-120.4828731
34.907235,-120.442912
38.4890464,-122.7131855
38.4339727,-122.5913405
38.4354457,-122.8010228
38.4202846,-122.6621515
32.8421584,-117.0097332
38.7324978,-123.4776166
34.2885354,-118.6959533
34.2454848,-118.8120074
32.9952181,-117.2402657
34.5865072,-120.1367219
34.2724154,-119.1075793
38.3136734,-122.5010565
37.9357559,-120.3515928
38.871139,-120.007879
37.6540006,-122.4390346
37.4211859,-122.1842104
37.3265532,-120.8318636
37.972112,-121.3538955
38.0518015,-121.3271852
37.9604416,-121.3593253
37.920339,-121.309351
38.2567349,-122.1672478
33.7090712,-117.1963604
37.3962851,-122.0414164
0.0,0.0
37.5744339,-121.8861879
37.5744339,-121.8861879
39.1572701,-121.7862105
34.3141866,-118.415776
35.2387607,-119.3273105
34.1582351,-118.5335375
34.1431257,-118.5416366
34.1431257,-118.5416366
35.0892673,-118.650549
33.4677096,-117.1318014
33.4680588,-117.0927735
33.4677096,-117.1318014
33.4677096,-117.1318014
33.5150702,-117.1130592
34.1747598,-118.878584
34.132501,-118.884467
34.23622,-118.8455177
33.7920609,-116.3642753
36.431059,-118.915946
37.630689,-121.3944392
39.2903753,-120.1166937
39.34365020000001,-120.2148803
39.324412,-120.1679051
39.2999709,-120.1652544
36.1627631,-119.3294282
37.44295109999999,-120.8309958
33.7432695,-117.7875833
34.2506896,-116.0867786
39.152791,-123.22159
38.3154975,-121.9154491
38.38027599999999,-121.937234
34.4192043,-118.5780153
34.3857209,-118.564182
38.1556489,-122.1793967
38.1105668,-122.2029154
38.1105668,-122.2029154
34.801102,-120.4428924
34.1832479,-118.4919777
34.2419218,-119.2105039
34.2430803,-119.2441785
34.4913557,-117.2665329
36.27062799999999,-119.2921
36.3129728,-119.382035
36.3129728,-119.382035
36.3129728,-119.382035
33.1687038,-117.2303943
33.2511708,-117.1973911
33.989892,-117.866383
33.989892,-117.866383
33.989892,-117.866383
37.9240768,-121.9970249
37.8638187,-122.0682048
33.2817334,-116.633615
35.6045447,-119.3856882
36.98087,-121.756858
41.5102699,-122.366925
34.0530954,-117.8869553
34.1924642,-118.8070057
34.151635,-118.817079
34.1924642,-118.8070057
34.1924642,-118.8070057
38.5964073,-121.5192261
34.0351304,-118.014135
33.9596397,-117.996625
33.9303695,-118.0354291
38.5257086,-122.8003006
36.3915834,-119.0857264
38.67998730000001,-121.8701919
34.1570891,-118.5915233
37.44303439999999,-122.2359214
33.8823861,-117.804607
34.117339,-116.463849
37.4797787,-105.8708949
39.8165193,-105.1854084
39.832889,-105.0823159
39.8544983,-105.0805533
39.20787300000001,-106.857569
39.2002021,-106.8460014
