Latitude,Longitude
39.8056728,-83.1521693
40.8436663,-81.7640212
40.266172,-83.2126932
41.0192185,-84.0471666
39.5069974,-84.74523099999999
41.7244885,-81.245657
41.7244885,-81.245657
40.7905713,-81.1526976
41.3886412,-81.7294702
39.9956193,-82.6743341
39.9956193,-82.6743341
39.9956193,-82.6743341
41.2411668,-81.55261759999999
41.47838650000001,-81.4637295
41.47838650000001,-81.4637295
41.556996,-83.627157
39.8842304,-82.7535049
40.1578402,-83.07518689999999
40.1578402,-83.07518689999999
41.1575566,-81.2420473
39.9518394,-82.7886395
41.4768217,-81.8497567
40.9008923,-80.8567501
40.9008923,-80.8567501
41.4489396,-82.7079605
41.4489396,-82.7079605
39.649915,-80.9650023
41.4766201,-81.50477719999999
41.0957967,-81.7335741
41.3897764,-81.44122589999999
39.5598101,-84.21734029999999
39.5598101,-84.21734029999999
39.9066245,-83.7730237
39.9242266,-83.8088171
39.9066245,-83.7730237
39.9509734,-83.8366958
39.9509734,-83.8366958
40.0803199,-80.90176
41.1595005,-81.44038979999999
41.1595005,-81.44038979999999
40.2425623,-82.85906729999999
41.7189392,-83.7129935
41.1144992,-83.1779746
39.9583892,-84.17216379999999
39.9583892,-84.17216379999999
41.5993157,-83.6295222
41.7120535,-83.6029116
41.5993157,-83.6295222
39.7912709,-84.3226488
41.3125552,-81.4401129
40.1083912,-83.7524298
39.8886463,-84.21734029999999
40.8694927,-84.58412229999999
41.4219889,-82.36460679999999
40.2397291,-84.5012435
40.4589491,-83.0771326
41.2629796,-80.7990185
41.5008859,-83.7182701
39.341965,-84.406761
39.341965,-84.406761
40.1261743,-82.92906959999999
40.1261743,-82.92906959999999
40.1261743,-82.92906959999999
40.1261743,-82.92906959999999
41.0296799,-81.93029279999999
41.0296799,-81.93029279999999
40.2753487,-81.7509601
40.2753487,-81.7509601
41.4553232,-81.9179173
41.4553232,-81.9179173
41.6397696,-81.4065011
41.5977963,-81.4663475
39.4453393,-83.8285375
40.8050565,-81.935143
40.0931191,-83.017962
39.6847822,-83.9296526
41.1071733,-80.5993854
39.9403453,-82.0131924
39.9403453,-82.0131924
40.6142285,-81.42233750000001
36.693687,-94.9630171
36.693687,-94.9630171
34.6400678,-99.33549860000001
34.651461,-99.285251
34.1742611,-97.14362539999999
34.1742611,-97.14362539999999
36.7473114,-95.98081789999999
36.7473114,-95.98081789999999
35.9818472,-95.8037437
36.05826630000001,-95.7932008
35.9818472,-95.8037437
36.0643003,-95.6668306
35.9818472,-95.8037437
34.0292764,-94.7391045
33.9129086,-97.33005299999999
35.7017314,-96.88085819999999
35.4700993,-95.5230356
35.052565,-97.93643259999999
35.4975625,-97.2689212
36.4143538,-95.5827334
36.3100688,-96.4641886
35.5156056,-98.9673069
35.9850639,-96.76697
35.6655009,-97.49765359999999
35.6655009,-97.49765359999999
35.4119944,-99.4042592
34.6715032,-98.40745729999999
34.5938359,-98.4184224
36.5936863,-94.76911860000001
35.9052051,-97.394882
36.6828041,-101.4815493
35.9952581,-95.97268319999999
36.2050851,-94.7977277
35.861432,-97.9317203
33.99871,-96.7197216
34.631685,-98.5062007
34.631685,-98.5062007
34.9334298,-95.76971309999999
34.9334298,-95.76971309999999
36.8745146,-94.8774554
35.4571641,-97.3462545
35.3459327,-97.47059349999999
35.4062034,-94.5988306
35.7478769,-95.3696909
35.3589534,-95.26561989999999
35.3589534,-95.26561989999999
35.2340635,-97.5138947
35.1879507,-97.4421919
35.2585957,-97.47059349999999
35.5424793,-97.5518056
35.3187169,-97.55722310000002
35.3187169,-97.55722310000002
35.578861,-97.5788975
35.5424793,-97.5518056
35.5424793,-97.5518056
35.5638694,-97.47059349999999
35.3886049,-97.57347829999999
36.706981,-97.0855948
36.3084275,-95.31691359999999
35.0136831,-97.3611394
36.1398102,-96.108891
35.2245201,-96.67057299999999
35.38837,-96.9423844
35.3113187,-96.95312249999999
36.1156071,-97.0583681
36.1156071,-97.0583681
35.7486798,-96.6580726
35.4351286,-97.3707719
36.1933771,-95.9092754
36.0613546,-95.9515399
36.1005816,-95.92512110000001
36.1933771,-95.9092754
36.0549884,-96.07851040000001
36.05819,-96.01499199999999
36.1870511,-96.0361574
35.4984281,-94.9696749
35.8447654,-98.413128
35.5261633,-98.7075744
34.9674192,-94.7255679
36.4260223,-99.39055409999999
35.5067215,-97.76254410000001
44.6365107,-123.1059282
44.6365107,-123.1059282
45.4942838,-122.8670454
45.4942838,-122.8670454
45.2309536,-122.7559267
43.1189978,-124.408448
45.6187245,-123.1142758
45.4618042,-122.7999141
44.0581728,-121.3153096
44.0581728,-121.3153096
44.0581728,-121.3153096
44.0581728,-121.3153096
44.0581728,-121.3153096
44.37733859999999,-121.6536619
44.37733859999999,-121.6536619
44.15393599999999,-122.3387108
45.2622655,-122.6921006
45.4120158,-122.54578
43.3665007,-124.2178903
45.5198373,-123.0598286
45.5198373,-123.0598286
44.5645659,-123.2620435
44.5645659,-123.2620435
43.9179023,-123.0245261
44.4245638,-121.2383729
44.9192844,-123.3170472
42.4726258,-122.8028177
44.0637173,-123.0847061
43.9826214,-124.099841
43.9826214,-124.099841
44.8814151,-124.034593
42.5052649,-123.3273155
45.484172,-122.384875
45.5140983,-122.4228701
45.4053517,-122.9907521
45.4053517,-122.9907521
45.4053517,-122.9907521
45.7053966,-121.5214623
42.224867,-121.7816704
42.224867,-121.7816704
44.6334544,-121.1294872
42.3376195,-122.7855028
45.1473445,-122.5770322
44.0265525,-116.9629378
45.3573429,-122.6067584
45.672075,-118.7885967
45.5507889,-122.5057403
45.5767359,-122.6386722
45.5767359,-122.6386722
45.59087340000001,-122.6931698
45.5064511,-122.7756216
44.2726203,-121.1739212
44.84430760000001,-123.0761555
44.9046074,-123.0826335
45.0273275,-123.0257492
43.8693935,-121.4333539
43.8693935,-121.4333539
43.3901177,-123.3125763
44.7634519,-121.2661625
46.12785119999999,-123.927441
45.3384806,-121.9632168
45.3384806,-121.9632168
45.3384806,-121.9632168
45.36567609999999,-122.6123142
45.2998418,-122.7737062
45.143731,-122.8553724
39.8864869,-76.9847013
39.8864869,-76.9847013
40.5719198,-75.4927278
40.5711913,-79.95284509999999
40.5178517,-78.3785343
40.5186809,-78.3947359
40.5814546,-79.5664333
40.0021177,-75.3004009
39.823443,-75.783273
40.6513163,-79.93466029999999
40.0536225,-80.0171609
40.6953437,-80.30478459999999
40.7520097,-80.31922949999999
40.0186921,-78.50390689999999
40.1250725,-79.8664356
40.09944249999999,-74.9325683
40.1167387,-80.0083855
40.433426,-76.1121648
41.0545292,-76.23326759999999
40.5967701,-75.3761952
40.659437,-75.3995089
40.6702816,-75.329557
40.4311796,-79.26086900000001
40.1653934,-75.2829046
40.3970146,-79.1516989
41.9564953,-78.649163
40.3561805,-80.1100556
40.0230237,-75.3151772
41.1977504,-75.2697811
41.1499987,-74.9910112
40.2625702,-80.18727969999999
40.2625702,-80.18727969999999
40.2010241,-77.20027449999999
39.7492621,-77.3830435
40.1670523,-75.2899003
40.5294058,-75.3936935
40.94811920000001,-79.74282769999999
41.4886892,-75.70852479999999
41.6033874,-80.30534159999999
40.9940144,-76.06312299999999
40.96342,-76.6127329
40.04701860000001,-79.654484
40.2331483,-76.1371683
40.0064958,-75.7032742
40.3101063,-75.1298939
40.0120473,-75.360595
41.1210115,-78.7583257
40.68410060000001,-75.2829046
41.87422249999999,-80.1317236
40.2692367,-79.8897706
40.156764,-75.83270879999999
40.4181235,-79.6255989
41.5631327,-75.7826932
39.7873173,-77.36859840000001
39.7786411,-79.582819
39.9112028,-77.5499888
40.7722865,-79.5297673
40.6739543,-79.6847703
39.8309293,-77.2310955
39.8309293,-77.2310955
40.6300567,-79.9703318
40.6300567,-79.9703318
40.6300567,-79.9703318
40.3200972,-75.6101844
41.97434639999999,-80.3101684
40.0493121,-75.2770721
40.0493121,-75.2770721
40.9658931,-78.6130821
39.790371,-77.7277714
40.3014581,-79.5389289
40.3014581,-79.5389289
41.298782,-75.2245693
39.8006553,-76.9830358
39.8006553,-76.9830358
39.8006553,-76.9830358
42.1766723,-79.9304633
41.3625794,-75.8101945
40.2382533,-76.8201976
40.2731911,-76.8867008
40.2731911,-76.8867008
40.2731911,-76.8867008
40.3208847,-76.8836261
39.9763656,-75.3149796
41.156024,-80.4660256
40.2713328,-76.6297189
40.05,-79.11999999999999
40.4272949,-78.38890239999999
40.5992324,-80.4728444
40.1829884,-75.14870069999999
40.8343025,-76.8359677
40.48479589999999,-78.0102813
40.1206597,-75.0552739
40.1206597,-75.0552739
40.6214551,-79.15253489999999
40.2078863,-75.0726707
40.2538449,-75.07863569999999
40.1289962,-75.3721281
40.32674069999999,-78.9219698
40.89489469999999,-75.5094719
40.0864274,-75.2537397
40.0144597,-76.3289941
40.0033209,-76.23632479999999
40.0902719,-76.41581289999999
40.1745538,-74.92266649999999
40.3211808,-79.37948109999999
42.1522792,-80.0231115
40.3409251,-76.4113497
40.3409251,-76.4113497
40.4470377,-75.9663221
40.9645293,-76.8844101
40.2431278,-79.2375325
40.2431278,-79.2375325
40.2101003,-75.56990739999999
39.744544,-77.0880385
39.744544,-77.0880385
40.2422498,-79.6712601
40.8125881,-76.1416033
40.8125881,-76.1416033
40.26,-75.36000000000001
40.037745,-75.5393155
41.80729609999999,-77.077468
41.0392567,-75.12411589999999
39.932589,-77.9988906
40.2778478,-80.0839431
40.2778478,-80.0839431
41.6414438,-80.15144839999999
41.6414438,-80.15144839999999
40.1732512,-76.9988669
41.3530864,-75.6848074
41.3367497,-75.51851909999999
41.1220337,-75.3646282
41.1220337,-75.3646282
41.0520292,-76.2207671
40.3975597,-79.42138400000002
41.0559482,-80.3435908
41.0559482,-80.3435908
40.681007,-75.752039
40.12707229999999,-75.3353875
42.2156131,-79.8342163
40.1126101,-75.1696199
40.3301883,-79.7307014
40.5228382,-79.8324755
39.9759847,-75.2537397
40.068629,-75.0026972
40.5484233,-76.3846781
40.4586216,-79.8184684
40.4417703,-80.08701549999999
40.4586216,-79.8184684
40.4586216,-79.8184684
40.5230452,-79.8632834
40.3380768,-79.9789606
40.3205701,-80.08701549999999
40.1110194,-75.2887369
41.1032891,-75.3674516
41.1032891,-75.3674516
40.2453741,-75.6496302
40.319402,-76.02758589999999
40.2151086,-75.0107245
40.3359086,-78.3908471
40.1842688,-75.5379639
41.9414478,-79.1350456
40.3059187,-78.7759559
40.7241094,-79.7565197
40.5364846,-80.1844243
41.0092265,-75.11221789999999
41.0092265,-75.11221789999999
40.3273146,-76.01104889999999
40.2268917,-75.4040854
41.0639506,-80.0564468
39.9304833,-75.329557
39.8745436,-76.8658078
40.7933949,-77.8600012
40.7933949,-77.8600012
41.4634516,-78.52065
40.7973112,-75.9693707
41.16999999999999,-74.95
40.324992,-75.3281748
41.5386878,-75.94658799999999
39.900076,-79.71643259999999
40.5064571,-79.843105
40.5064571,-79.843105
40.0468052,-75.3353875
40.4814594,-78.91863769999999
40.2067884,-75.099807
41.8439486,-79.1450445
40.17396,-80.2461714
40.17396,-80.2461714
41.942833,-79.9844968
40.0600713,-75.3995089
39.8482724,-80.1428584
41.74868379999999,-77.3005304
40.3300924,-76.0804972
40.5667635,-75.5529631
39.9606643,-75.6054882
40.3509675,-79.9136731
39.9625984,-76.727745
39.9625984,-76.727745
39.9625984,-76.727745
39.9625984,-76.727745
39.9625984,-76.727745
39.9625984,-76.727745
40.240348,-79.57670660000001
18.4622387,-66.2962203
18.4622387,-66.2962203
18.4622387,-66.2962203
18.3257869,-65.6523838
18.5007064,-67.13861779999999
41.7691374,-71.51304449999999
41.7691374,-71.51304449999999
41.5766739,-71.6317359
41.5075996,-71.71617839999999
41.5075996,-71.71617839999999
41.9110123,-71.4418101
41.3983403,-71.4893013
41.4711987,-71.3171162
41.5877721,-71.46555649999999
41.5905625,-71.2517835
41.8131441,-71.4596201
41.6496052,-71.4893013
41.7034769,-71.46555649999999
41.7068743,-71.3705616
41.3139805,-71.85038279999999
41.3521658,-71.7978333
41.5150037,-71.70030030000001
33.5604168,-81.7195533
33.5604168,-81.7195533
33.5604168,-81.7195533
33.5604168,-81.7195533
33.5604168,-81.7195533
34.42962139999999,-82.6159271
34.5034394,-82.6501332
33.2971012,-81.0348202
33.2448733,-81.3587177
32.3397688,-80.68817179999999
32.3397688,-80.68817179999999
32.3397688,-80.68817179999999
32.3397688,-80.68817179999999
32.3397688,-80.68817179999999
34.6173803,-79.68478139999999
32.2299039,-80.8765205
32.2299039,-80.8765205
32.2299039,-80.8765205
32.2299039,-80.8765205
32.2299039,-80.8765205
32.2299039,-80.8765205
32.2299039,-80.8765205
32.2299039,-80.8765205
32.2299039,-80.8765205
34.2143159,-80.97397699999999
34.2143159,-80.97397699999999
34.2143159,-80.97397699999999
34.2143159,-80.97397699999999
34.24653929999999,-80.6070237
34.1659795,-81.3498211
32.7038689,-80.03113640000001
32.7038689,-80.03113640000001
32.708767,-79.95284509999999
34.6976564,-79.8833971
34.7048613,-81.2142561
34.7359889,-80.0881194
34.680476,-82.8391552
34.1156043,-81.0533854
34.1058378,-80.92077370000001
33.8360034,-79.0478143
33.8360034,-79.0478143
34.0007104,-81.0348144
34.2998762,-79.8761741
34.2998762,-79.8761741
32.1188537,-80.8644492
32.1188537,-80.8644492
34.829838,-82.6015206
34.1954331,-79.7625625
34.1954331,-79.7625625
34.1954331,-79.7625625
33.9962972,-80.95472889999999
35.0073697,-80.94507589999999
35.0073697,-80.94507589999999
34.6890095,-82.19566789999999
32.317001,-80.4966062
32.317001,-80.4966062
32.317001,-80.4966062
33.8671848,-80.1205256
35.0717945,-81.64981949999999
34.056275,-79.2464342
33.8170974,-81.1009286
33.376834,-79.2944964
33.0026132,-79.99759159999999
35.0775348,-82.1332788
33.5809988,-79.9889654
34.8083898,-82.33433749999999
34.9208336,-82.37773349999999
34.930605,-82.4353271
34.92624910000001,-82.4644445
34.2453437,-82.1387233
34.2453437,-82.1387233
34.2453437,-82.1387233
34.2453437,-82.1387233
34.2453437,-82.1387233
34.9387279,-82.2270568
34.8920374,-82.269193
32.9221152,-80.0367259
34.3740431,-80.07340049999999
34.3740431,-80.07340049999999
33.9043212,-80.8770342
32.8203378,-79.7455956
32.7177248,-80.0646682
32.6082373,-80.0848166
35.108476,-81.0428538
34.1687661,-80.062568
34.7204257,-80.7709014
34.4990116,-82.0142597
33.9227739,-81.4498717
33.9227739,-81.4498717
33.9815369,-81.2362107
33.8732279,-78.6141798
33.8732279,-78.6141798
33.9010083,-78.6539081
33.9010083,-78.6539081
33.8732279,-78.6141798
33.8732279,-78.6141798
33.9385051,-78.73307369999999
33.9385051,-78.73307369999999
33.9385051,-78.73307369999999
33.9385051,-78.73307369999999
33.9385051,-78.73307369999999
33.9385051,-78.73307369999999
33.6951627,-80.2109134
33.6951627,-80.2109134
33.6951627,-80.2109134
33.9134577,-82.29345850000001
33.9134577,-82.29345850000001
33.1960027,-80.01313739999999
32.8747038,-79.7960523
32.8234848,-79.8520818
33.5510021,-79.0414261
33.5510021,-79.0414261
33.61,-78.97
33.7532424,-78.9175088
33.7070405,-78.8948741
33.7532424,-78.9175088
33.7532424,-78.9175088
33.7600115,-78.8099472
33.7532424,-78.9175088
33.7532424,-78.9175088
33.7532424,-78.9175088
33.7532424,-78.9175088
33.7532424,-78.9175088
33.7532424,-78.9175088
33.7600115,-78.8099472
33.61,-78.97
33.7600115,-78.8099472
33.6308343,-78.9684177
33.7532424,-78.9175088
33.7070405,-78.8948741
33.7070405,-78.8948741
33.7070405,-78.8948741
34.2337747,-79.1486503
34.1751267,-82.024007
33.6030741,-81.97529949999999
32.9386277,-80.1037721
33.8563886,-78.60014819999999
33.8563886,-78.60014819999999
33.8563886,-78.60014819999999
33.8563886,-78.60014819999999
33.8563886,-78.60014819999999
33.8563886,-78.60014819999999
33.8563886,-78.60014819999999
32.2299039,-80.8765205
33.4918203,-80.8556476
33.4332236,-79.12143130000001
33.4332236,-79.12143130000001
33.4332236,-79.12143130000001
33.4332236,-79.12143130000001
34.6517733,-82.7837514
34.8834489,-82.7073573
34.2093079,-81.5331602
34.9248667,-81.02507840000001
32.3972009,-80.5549561
32.3972009,-80.5549561
33.664876,-80.77786809999999
34.0015232,-81.77205219999999
33.4751634,-80.4864764
34.6856555,-82.9532036
33.9778445,-80.4715866
32.5516173,-80.82116959999999
34.9190189,-81.84429340000001
34.9190189,-81.84429340000001
32.3304754,-80.825108
33.0185039,-80.17564809999999
33.0185039,-80.17564809999999
33.0185039,-80.17564809999999
33.0185039,-80.17564809999999
33.8800135,-80.42152460000001
33.852666,-80.3547286
33.852666,-80.3547286
33.8800135,-80.42152460000001
33.6060031,-78.97308869999999
33.61,-78.97
33.6060031,-78.97308869999999
34.9203946,-82.2962268
34.9203946,-82.2962268
35.02431200000001,-81.0278546
34.9676167,-82.4434548
34.7154122,-81.623711
34.7648176,-83.06404169999999
34.3515126,-82.0592766
33.9047862,-81.04234290000001
34.6648197,-83.0965425
34.6184471,-82.4779053
34.9943021,-81.24201750000002
44.1124877,-103.0682323
43.5946963,-96.5719896
44.7227424,-97.0300678
42.4874948,-96.48642
43.7174725,-96.50282089999999
43.4313663,-96.69727
43.6230323,-96.942555
44.0060847,-97.1139496
43.7094283,-98.0297992
43.7094283,-98.0297992
44.0394329,-101.6651441
44.3683156,-100.3509665
44.14003109999999,-103.1971067
44.0805434,-103.2310149
44.0805434,-103.2310149
43.9904056,-103.035694
44.0805434,-103.2310149
43.6032799,-96.71729069999999
43.52161900000001,-96.722641
43.54265590000001,-96.6905458
43.4896557,-96.6958939
43.52161900000001,-96.722641
42.7794417,-96.9292104
42.87110879999999,-97.39728129999999
35.7919891,-83.97971729999999
36.2742207,-87.0641699
35.4428512,-84.5929898
36.0331164,-86.78277720000001
36.0331164,-86.78277720000001
36.5421738,-82.10606829999999
36.4369999,-88.2083713
35.0863004,-85.17904039999999
35.041539,-85.1583064
35.1503998,-85.4169211
36.101366,-82.6267345
36.101366,-82.6267345
36.5128173,-87.2419299
35.1595182,-84.8766115
35.1595182,-84.8766115
35.6150716,-87.0352831
36.2452673,-85.5406209
36.2452673,-85.5406209
36.162839,-85.5016423
35.1376546,-89.7661527
35.1376546,-89.7661527
35.9092367,-84.8780048
35.9489566,-85.0269014
35.9489566,-85.0269014
35.9489566,-85.0269014
36.0153693,-83.4148895
36.0153693,-83.4148895
36.0153693,-83.4148895
35.5147939,-84.7902223
35.5842371,-88.119479
36.0770048,-87.3877899
35.4634216,-89.9101994
36.0345159,-89.38562809999999
36.3487196,-82.21068760000001
35.95,-85.03
35.95,-85.03
36.006316,-84.8848649
36.006316,-84.8848649
35.95,-85.03
36.006316,-84.8848649
35.8681377,-84.0907246
35.9953768,-86.91232169999999
35.9953768,-86.91232169999999
35.9250637,-86.8688899
36.3883809,-86.4466599
35.0881102,-89.7520768
35.0937076,-89.8036636
35.0881102,-89.7520768
36.1631574,-82.83098609999999
36.1631574,-82.83098609999999
36.1631574,-82.83098609999999
36.3233083,-86.6006249
36.1604644,-86.59053709999999
35.14242,-85.21012689999999
35.6684779,-88.7301525
35.6684779,-88.7301525
36.122311,-83.492396
36.2894696,-82.3560389
36.5298904,-82.5834947
36.5298904,-82.5834947
36.5345348,-82.48610529999999
36.1201088,-87.12233619999999
36.0539129,-83.9003022
35.8681377,-84.0907246
35.9073934,-84.0061661
35.9177396,-84.21734029999999
35.9834366,-83.7942551
35.9735642,-84.0273168
35.9745743,-83.62708959999999
35.7976978,-84.20679919999999
35.7328541,-84.3338112
35.6567552,-83.99558789999999
35.6567552,-83.99558789999999
35.7564719,-83.9704593
36.1325616,-88.5186636
35.0276125,-89.78491269999999
35.0276125,-89.78491269999999
35.0277847,-89.9346659
35.1543524,-89.9206512
35.0497486,-89.8598619
35.0938483,-89.9346659
35.0881102,-89.7520768
35.0276125,-89.78491269999999
35.0277217,-90.1401381
35.9197885,-88.7589488
35.3414744,-89.8973084
35.3414744,-89.8973084
36.1826171,-83.2720082
36.200055,-86.5186054
35.7936065,-86.317392
35.9173416,-86.4490926
36.1410253,-86.67118169999999
36.1030036,-86.87221459999999
36.1030036,-86.87221459999999
36.1718363,-86.80696979999999
36.0802326,-86.8320743
35.9670412,-83.1876578
35.5134072,-84.5452097
36.2574941,-86.6477748
36.2574941,-86.6477748
35.0712154,-85.0817091
35.0518849,-88.2418387
35.0518849,-88.2418387
35.7974425,-83.5603112
35.6056231,-85.1888498
35.8275832,-83.9407373
35.8275832,-83.9407373
36.407317,-83.0054423
35.483406,-86.46027169999999
35.483406,-86.46027169999999
35.1225727,-85.34384879999999
36.5008943,-88.8753371
36.5092118,-86.8849984
36.45425,-83.569352
36.3386769,-89.1639567
35.3620235,-86.20943419999999
36.2118871,-82.32348429999999
35.590078,-84.2418612
32.3560371,-99.8348146
32.3249863,-99.6564092
32.6959643,-97.6022471
33.1128019,-96.6958939
29.4187707,-95.2390673
35.2018872,-101.8948754
35.2374293,-101.8093583
29.7730001,-94.6826961
33.1212321,-97.1833475
32.7476492,-97.09248989999999
32.7229925,-97.15209259999999
32.7229925,-97.15209259999999
29.9997656,-95.1744903
29.9997656,-95.1744903
32.2048735,-95.8555207
30.2962208,-97.8299383
30.4270699,-97.8014482
30.401356,-97.7525352
30.2966026,-97.9701846
30.196311,-97.730807
30.3666665,-97.9483898
30.1274614,-97.730807
30.4270699,-97.8014482
28.9827565,-95.969402
29.7299827,-94.9870491
29.8120015,-94.9558696
30.1123243,-94.10533070000001
30.05801529999999,-94.1820961
30.080174,-94.1265562
32.2505215,-101.4756724
29.79466409999999,-98.7319703
30.1668828,-96.39774419999999
33.2101155,-97.75475519999999
33.2101155,-97.75475519999999
26.014378,-97.4597725
25.9964301,-97.5788975
25.9964301,-97.5788975
30.6563999,-96.31729059999999
30.75823759999999,-98.2283585
30.5313152,-96.69303029999999
33.0126814,-96.8887202
33.0126814,-96.8887202
32.9678449,-96.8887202
29.3557903,-98.8786387
29.561618,-98.2269553
34.9378289,-100.8881993
30.592421,-95.12938179999999
30.61,-96.33999999999999
31.8973693,-98.60365809999999
30.2123622,-95.33116520000002
30.2123622,-95.33116520000002
32.9618763,-96.99609249999999
33.1540091,-97.0647322
27.6856656,-97.41109879999999
27.7772091,-97.4435441
27.6474296,-97.3624598
27.700785,-97.3462545
27.6164159,-97.286868
27.700785,-97.3462545
27.8415338,-97.57343030000001
29.9118885,-95.0621512
30.0141064,-95.6668306
32.7030883,-96.80294889999999
32.7905558,-96.7440467
32.9737114,-96.7815237
